th1,th2
-0.4413526034331627,1.3599688525813827
-0.44165437472262686,1.353344106235582
-0.44152660725137605,1.3462036433047413
-0.44095496532543305,1.3385220655614807
-0.43992687211860326,1.3302743672532888
-0.4384316520934625,1.3214365498048937
-0.4364607010441761,1.3119863073998477
-0.43400768462708084,1.301903775032714
-0.4310687643165971,1.2911723276521394
-0.4276428477210021,1.279779416103832
-0.42373185819615455,1.2677174228401533
-0.4193410167885392,1.25498451790124
-0.4144791278039936,1.2415854936012485
-0.4091588578130285,1.227532554776612
-0.40339699673850343,1.2128460404652208
-0.39721468888746125,1.197555052565978
-0.3906376214346983,1.1816979674389378
-0.38369615797522083,1.1653228075872133
-0.37642540535407526,1.148487452528618
-0.36886520305585063,1.131259670706575
-0.3610600259753698,1.1137169577674084
-0.3530587933609801,1.0959461706780518
-0.3449145790707454,1.0780429518806713
-0.3366842209425188,1.0601109428598732
-0.3284278299705807,1.0422607919931184
-0.3202082030125071,1.0246089672067935
-0.31209014582050737,1.0072763895970944
-0.30413971619740454,0.9903869096170972
-0.2964233999136513,0.9740656524985357
-0.2890072345861697,0.9584372640936291
-0.2819558989169839,0.9436240921254379
-0.27533178643461154,0.9297443407795553
-0.2691940841026828,0.9169102385344331
-0.2635978768035741,0.905226260020558
-0.2585932987341595,0.894787442461681
-0.25422475215083123,0.8856778358624466
-0.2505302126778946,0.877969123582279
-0.24754063857500994,0.8717194463298145
-0.24527949899408585,0.8669724580172817
-0.2437624334117998,0.8637566364563007
-0.24299705118568468,0.8620848657124134
-0.24298287664861373,0.8619543002474368
-0.24371144143836102,0.8633465139676535
-0.24516652197237115,0.8662279301752484
-0.24732451624225532,0.8705505214081445
-0.2501549505355581,0.8762527614641802
-0.2536211034059525,0.883260805743392
-0.25768073130937896,0.8914898705930032
-0.2622868778915734,0.9008457777651085
-0.2673887470243349,0.9112266265285331
-0.272932618397315,0.922524553511043
-0.2788627838120812,0.9346275390457066
-0.2851224823072344,0.9474212186763489
-0.29165481285738,0.96079065952308
-0.29840360460379123,0.9746220633633008
-0.3053142263402188,0.988804361454594
-0.31233431922570964,1.0032306701904308
-0.31941443934513314,1.017799581488269
-0.3265085996935682,1.0324162671925174
-0.33357470432113173,1.0469933825481053
-0.34057487063445346,1.0614517597728657
-0.3474756391037066,1.0757208887370309
-0.35424807276715636,1.0897391875604956
-0.3608677518626935,1.1034540713901608
-0.3673146715618333,1.1168218325656198
-0.3735730530628794,1.1298073496893175
-0.3796310801578032,1.142383646681028
-0.3854805747795868,1.1545313256389687
-0.3911166259381831,1.1662378992043725
-0.3965371868561418,1.1774970491168968
-0.40174265502863793,1.1883078377688405
-0.40673544938248285,1.198673898858849
-0.4115195977346243,1.2086026317781033
-0.41610034640516413,1.2181044222233193
-0.4204838021858533,1.2271919088283656
-0.4246766149728512,1.2358793124603886
-0.42868570731768474,1.2441818413658332
-0.4325180550103735,1.2521151817091665
-0.4361805206604972,1.2596950793537844
-0.439679740159215,1.2669370151162773
-0.44302205995585553,1.2738559722981564
-0.4462135213268713,1.2804662921663845
-0.4492598863033714,1.2867816103028378
-0.4521666986959398,1.292814864442296
-0.4549393727401226,1.2985783626184646
-0.4575833012987492,1.3040838991675197
-0.46010397530188657,1.3093429054084649
-0.46250710617370827,1.3143666216196788
-0.46479874336894667,1.319166277234223
-0.4669853797911714,1.3237532669396732
-0.46907403875385434,1.328139311535013
-0.4710723372293583,1.3323365939003333
-0.472988521362117,1.3363578621998777
-0.4748314715489822,1.3402164943858446
-0.47661067575965627,1.3439265201181716
-0.4783361711319086,1.3475025982845137
-0.4800184551811974,1.350959950319001
-0.4816683691679745,1.3543142514088755
-0.48329695722960736,1.3575814833839968
-0.48491530577553166,1.360777754554913
-0.4865343683395707,1.3639190929614795
-0.4881647815660263,1.3670212203887742
-0.48981667826816067,1.3700993150854264
-0.49149950353923066,1.373167771378792
-0.4932218397252672,1.3762399643303787
-0.49499124570041125,1.3793280272328436
-0.49681411534116365,1.382442649145115
-0.49869555940190013,1.3855928988307262
-0.5006393141809563,1.3887860804481218
-0.5026476794676946,1.392027625186281
-0.504721487310809,1.3953210217924357
-0.5068601021813604,1.3986677876490452
-0.5090614521541449,1.402067480771249
-0.5113220898291878,1.4055177518573057
-0.51363728088932,1.4090144343722806
-0.5160011174637573,1.412551669613102
-0.5184066528604455,1.4161220628183835
-0.5208460537556212,1.4197168656695123
-0.5233107655961874,1.4233261799936747
-0.5257916867824148,1.4269391771308475
-0.5282793471533274,1.4305443272646248
-0.5307640863883198,1.4341296330340396
-0.5332362281553054,1.4376828619276396
-0.5356862461636084,1.4411917722946617
-0.5381049187017186,1.4446443282700883
-0.5404834687366465,1.4480288994768729
-0.5428136872025227,1.4513344420142247
-0.545088037690369,1.454550657939487
-0.547299741348117,1.457668131177101
-0.5494428413904544,1.4606784385169669
-0.5515122471841084,1.4635742350736776
-0.5535037584000163,1.4663493142477515
-0.5554140701963229,1.4689986428432922
-0.557240760804902,1.4715183725399983
-0.5589822632316629,1.4739058293812246
-0.5606378230427704,1.4761594833174347
-0.5622074443934176,1.4782789001329084
-0.563691826563958,1.480264678283121
-0.5650922933034421,1.4821183732838301
-0.5664107172483925,1.4838424123259968
-0.5676494415921638,1.4854400017506884
-0.5688112010359323,1.4869150299139855
-0.569899043865582,1.4882719678136251
-0.5709162567793078,1.4895157696472394
-0.5718662938485366,1.490651775237276
-0.572752710739413,1.491685616000533
-0.5735791050626815,1.4926231258705933
-0.5743490634645748,1.493470258308452
-0.5750661158275364,1.4942330102683021
-0.5757336967233576,1.4949173537287415
-0.5763551140574448,1.4955291751601958
-0.5769335246650513,1.4960742230815103
-0.5774719164707511,1.4965580636655837
