th1,th2
-0.22187059570212553,1.0947621509870926
-0.22341507979467456,1.103201534669594
-0.2249072843937107,1.1114907540270744
-0.2263594913390295,1.1196258876450778
-0.2277866573150998,1.127607535877385
-0.2292059182090097,1.135440541343015
-0.23063602198125066,1.1431335874048418
-0.23209670992617581,1.150698691512506
-0.23360806779539686,1.1581506129998171
-0.23518986909171016,1.1655061968817522
-0.23686093289301108,1.1727836763643156
-0.238638517842503,1.1800019571562983
-0.2405377724779563,1.1871799062771515
-0.24257125992903414,1.1943356669371625
-0.2447485722711205,1.2014860192950128
-0.24707604658985527,1.2086458045630215
-0.24955659120180312,1.2158274271366454
-0.25218962662393357,1.2230404462877227
-0.25497114192508047,1.2302912656024299
-0.2578938631652081,1.2375829248886376
-0.26094752686878053,1.244914995844251
-0.2641192480144363,1.2522835794823004
-0.26739396896972656,1.2596814002536008
-0.27075497325577547,1.2670979890835774
-0.27418444607175696,1.2745199452201592
-0.27766406220042067,1.2819312649301864
-0.28117558128728026,1.2893137237194106
-0.2847014305468305,1.2966472979033121
-0.28822525568433227,1.3039106110211924
-0.2917324221930703,1.3110813907449859
-0.295210451134844,1.318136922551436
-0.2986493759571635,1.3250544874520687
-0.3020420097498174,1.3318117724485647
-0.30538411548969774,1.3383872440317974
-0.3086744751515072,1.3447604768952357
-0.3119148569549289,1.3509124320092452
-0.31510988335816453,1.3568256802238552
-0.3182668055802502,1.3624845695587084
-0.32139519333558925,1.3678753362306337
-0.32450655100112413,1.3729861611999246
-0.3276138735319955,1.3778071755339485
-0.3307311570353571,1.3823304191501995
-0.3338728799633561,1.3865497584814515
-0.3370534713744147,1.3904607692868098
-0.340286782636514,1.394060591210315
-0.34358557832670256,1.3973477607714881
-0.3469610609557231,1.400322029279287
-0.3504224425704729,1.402984171721882
-0.3539765743294065,1.4053357920375995
-0.3576276428879227,1.4073791293622588
-0.36137693996155984,1.4091168689248608
-0.3652227088486916,1.4105519602799297
-0.3691600690870066,1.41168744457435
-0.37318101788295016,1.4125262916015557
-0.3772745045786976,1.4130712465454616
-0.3814265722869029,1.413324685604422
-0.3856205589981327,1.4132884791488953
-0.3898373490049907,1.4129638607341555
-0.3940556644309589,1.412351300180834
-0.3982523860253811,1.4114503790604862
-0.40240289219670117,1.4102596672792236
-0.40648140549550704,1.408776600027405
-0.41046133640280125,1.4069973551343316
-0.41431561528836,1.4049167318008522
-0.418017004727335,1.4025280327375274
-0.42153838593794934,1.399822952861664
-0.42485301485854143,1.3967914788470175
-0.42793474524204567,1.3934218049149945
-0.43075821803130254,1.3897002712433884
-0.43329901811060906,1.3856113321859234
-0.4355338012319624,1.381137562083688
-0.4374403954186408,1.3762597067536242
-0.43899788239251886,1.3709567887128449
-0.4401866655037379,1.365206273803885
-0.4409885312232895,1.3589843061001474
-0.44138671146564507,1.3522660167817449
-0.4413659538293592,1.3450259110837306
-0.4409126062832047,1.3372383354515593
-0.44001472190342655,1.3288780247292638
-0.43866218801806367,1.319920726607321
-0.4368468825841187,1.3103438977381376
-0.43456285887149815,1.3001274629701804
-0.43180655762259373,1.289254626151752
-0.42857704387397194,1.2777127180163121
-0.42487626364740305,1.265494063893245
-0.42070931382376314,1.252596851503677
-0.4160847167864228,1.239025977011395
-0.4110146899377203,1.224793845909231
-0.40551539902311207,1.2099211043264886
-0.39960718340294393,1.1944372760236817
-0.39331474103963454,1.1783812807593164
-0.3866672610522614,1.1618018109100856
-0.3796984922490156,1.1447575452163952
-0.37244673708167686,1.1273171812984681
-0.36495476195853366,1.109559272105243
-0.35726961676901453,1.0915718556515024
-0.34944235876398544,1.073451872173467
-0.3415276785341964,1.055304368069357
-0.3335834286563842,1.0372414915468802
-0.3256700585419072,1.0193812906136677
-0.3178499620285521,1.0018463297456637
-0.31018674719989214,0.9847621470711317
-0.30274444069506884,0.9682555790318818
-0.2955866412847766,0.9524529840514859
-0.2887756396428704,0.9374784005875839
-0.2823715229539058,0.9234516779252799
-0.2764312841950327,0.9104866200587979
-0.2710079565622749,0.8986891839162763
-0.2661497935411611,0.8881557729488562
-0.2618995145349383,0.8789716657078501
-0.25829363476624395,0.871209616489063
-0.2553618963873536,0.8649286614863008
-0.25312681541761567,0.8601731592593227
-0.25160335634108794,0.8569720888124102
-0.2507987430261162,0.8553386223565992
-0.25071241116899695,0.8552699830753071
-0.2513361038237954,0.8567475911326631
-0.2526541078744177,0.8597374939716178
-0.2546436256503479,0.8641910698647647
-0.25727527239968645,0.8700459869214329
-0.2605136871222144,0.8772273935258855
-0.2643182414315108,0.8856493106710723
-0.2686438287459018,0.8952161920233931
-0.2734417142743252,0.9058246139391087
-0.278660425017585,0.9173650551504415
-0.2842466583802998,0.9297237245093777
-0.2901461879952627,0.9427843950406244
-0.29630474598985895,0.9564302035934388
-0.30266886214290095,0.9705453775383113
-0.3091866421398455,0.9850168531363686
-0.3158084693678216,0.9997357542929772
-0.32248761731778464,1.0145987052419811
-0.3291807625866788,1.0295089561222754
-0.33584839159722996,1.0443773062188877
-0.3424550973722897,1.05912281565396
-0.3489697659095487,1.0736733023361655
-0.35536565479930554,1.0879656268235485
-0.3616203696179299,1.1019457732504876
-0.36771574622768166,1.115568739458383
-0.3736376493471287,1.128798253818526
-0.37937569956765904,1.14160633983763
-0.3849229423387845,1.1539727524139922
-0.3902754733034023,1.1658843115180944
-0.39543203472656335,1.1773341600893972
-0.40039359763718296,1.1883209730849476
-0.40516294371711,1.1988481439273018
-0.40974425996616537,1.2089229731467332
-0.41414275779784754,1.2185558818852928
-0.4183643265413489,1.227759670235431
-0.4224152294119759,1.2365488372442188
-0.42630184793959636,1.2449389759549108
-0.43003047869107436,1.25294625321341
-0.433607183964842,1.260586980269799
-0.43703769604759146,1.2678772765805488
-0.4403273726726227,1.2748328257817758
-0.4434811995669173,1.281468719661366
-0.4465038344702387,1.2877993831953665
-0.4493996857942701,1.2938385714011564
-0.4521730181909762,1.299599426946505
-0.4548280767327318,1.305094586169564
-0.45736922117571915,1.310336320420054
-0.459801061874259,1.3153366994170717
-0.46212858931763834,1.3201077636070606
-0.46435728994332715,1.3246616932536686
-0.46649324180351254,1.3290109631432092
-0.4685431847812029,1.333168473278307
-0.4705145613184963,1.33714764768338
-0.47241552498078976,1.3409624953795474
-0.47425491558361643,1.344627629622396
-0.47604220100129296,1.3481582435541564
-0.47778738710925334,1.3515700424265744
-0.4795008985398337,1.3548791344329822
-0.4811934340151137,1.358101883887063
-0.4828758009278613,1.3612547319510702
-0.4845587345480253,1.3643539913085792
-0.48625270772117396,1.3674156220690838
-0.48796773718879927,1.3704549967689947
-0.48971319269883984,1.3734866625931057
-0.4914976148963665,1.3765241088909914
-0.49332854760461853,1.3795795477232284
-0.495212389547314,1.3826637145710332
-0.49715426985148,1.3857856955157362
-0.49915795083709696,1.388952786183093
-0.5012257606794939,1.3921703865974473
-0.5033585575579174,1.3954419348499032
-0.5055557259143539,1.398768881200981
-0.5078152044746265,1.4021507029582125
-0.5101335447607853,1.4055849592362708
-0.5125059979783043,1.4090673835606227
-0.5149266274178015,1.412592011248884
-0.5173884428883841,1.416151337624295
-0.5198835532124616,1.4197365024033646
-0.5224033324687702,1.4233374950679494
-0.5249385954747593,1.4269433756869474
-0.5274797779495467,1.4305425054936751
-0.5300171168876722,1.4341227815448214
-0.5325408268908866,1.4376718699730455
-0.5350412685355993,1.441177432680453
-0.5375091052798836,1.4446273427833032
-0.5399354459165584,1.4480098846855811
-0.5423119701370286,1.4513139353050906
-0.5446310353630583,1.4545291236744935
-0.546885763609608,1.4576459668655253
-0.5490701077414841,1.4606559809130555
-0.5511788970616893,1.4635517661242752
-0.5532078627040694,1.4663270668272181
-0.5551536437837361,1.4689768062253017
-0.5570137756752509,1.4714970975671557
-0.5587866621330799,1.4738852333038106
-0.5604715332367742,1.4761396542819514
-0.562068391332975,1.4782599013094466
-0.5635779472586837,1.480246551627905
-0.5650015491686893,1.4821011429396358
-0.5663411062601297,1.4838260876685228
-0.567599009596111,1.4854245800934267
-0.5687780520866563,1.4869004988877426
-0.5698813494984238,1.4882583074396467
-0.5709122641445294,1.489502954124953
-0.5718743326624262,1.490639774469055
-0.5727711990308555,1.4916743968766735
-0.5736065537155738,1.492612653337955
-0.5743840795762025,1.4934604962460016
-0.575107404920483,1.4942239221922122
-0.5757800638635989,1.4949089033487672
-0.5764054639439735,1.4955213268078775
-0.5769868607667052,1.4960669420293669
-0.5775273392939573,1.4965513163549382
