th1,th2
-0.17632734879253778,1.0398618353387326
-0.17950843730782517,1.0478636942908077
-0.18274302423388458,1.0558686076746633
-0.1860082622001112,1.0638563796676452
-0.1892818750817768,1.0718060995595944
-0.19254286161734127,1.0796969195025155
-0.19577214798672016,1.0875088163936781
-0.19895316746494368,1.095223311201334
-0.20207234810947103,1.102824121377394
-0.2051194929034972,1.1102977250885804
-0.20808804073215534,1.1176338197045173
-0.21097520086837498,1.1248256611588678
-0.21378195813504927,1.1318702752878824
-0.21651295043039817,1.1387685368844516
-0.21917622469560055,1.1455251168208358
-0.22178288151640732,1.1521483020322807
-0.22434662224419874,1.1586496972712967
-0.22688321567438263,1.1650438212098164
-0.22940990382969653,1.1713476125755817
-0.23194476818567103,1.1775798644754298
-0.2345060786946218,1.183760606822756
-0.23711164819038616,1.1899104578171296
-0.23977821419420714,1.1960499657154227
-0.24252086882589668,1.202198961706291
-0.24535255551280716,1.2083759435979524
-0.24828364856473054,1.214597508318923
-0.2513216285481855,1.2208778489969239
-0.25447086286723547,1.2272283297213105
-0.25773249717014374,1.2336571481181497
-0.26110445928865106,1.2401690926896092
-0.2645815735180239,1.2467653986074623
-0.2681557792966252,1.2534437024185368
-0.27181644487100176,1.2601980930257173
-0.27555076345147766,1.267019253449552
-0.27934421677295435,1.273894685337533
-0.2831810889557442,1.2808090060403101
-0.2870450121697604,1.2877443063689373
-0.2909195248769424,1.2946805559191406
-0.2947886233720725,1.3015960421134882
-0.29863728794795336,1.3084678288681086
-0.302451966241229,1.3152722210180368
-0.3062209981128817,1.3219852212996304
-0.30993496870700227,1.3285829677415377
-0.3135869790218198,1.335042140698115
-0.3171728263153566,1.3413403304032923
-0.3206910898437454,1.3474563577554524
-0.32414312067877277,1.353370542989144
-0.32753293755852764,1.3590649188718231
-0.33086703378154536,1.364523387010764
-0.3341541029591494,1.3697318176996882
-0.3374046939030265,1.3746780954169715
-0.3406308069701466,1.379352113557418
-0.34384544575644743,1.3837457231980892
-0.34706213908418765,1.3878526416378385
-0.35029444874477444,1.39166832709443
-0.35355547843804325,1.3951898262889162
-0.356857398808277,1.3984156017026566
-0.36021100245249,1.4013453450771267
-0.36362530131956083,1.4039797832695724
-0.3671071770953811,1.406320481915884
-0.37066109305606393,1.4083696515298236
-0.3742888735532054,1.410129959733665
-0.3779895548617167,1.411604352320975
-0.3817593086627488,1.4127958848499582
-0.38559143704068416,1.4137075655066138
-0.3894764356279738,1.4143422091087585
-0.3934021195106922,1.414702301387709
-0.3973538047765168,1.414789872120377
-0.40131453719829063,1.4146063753190798
-0.40526535853911155,1.4141525745387888
-0.4091856003625169,1.4134284314412313
-0.41305319504163374,1.4124329960612834
-0.41684499387637564,1.4111642977420527
-0.4205370828251766,1.4096192364193008
-0.42410508730084756,1.4077934748121195
-0.4275244587202223,1.4056813330750741
-0.43077073697545776,1.4032756885399154
-0.4338197846444414,1.4005678842691447
-0.43664799050673686,1.3975476512018374
-0.43923244170527215,1.394203049634821
-0.4415510656181252,1.390520436590442
-0.4435827441077578,1.3864844662190896
-0.44530740423080545,1.3820781307186187
-0.4467060906618114,1.3772828492792273
-0.44776102596075434,1.3720786122458644
-0.4484556653601572,1.3664441870069044
-0.44877475293922847,1.3603573910565137
-0.4487043858799515,1.3537954362420705
-0.448232092967602,1.3467353464154583
-0.4473469326242784,1.3391544485918219
-0.4460396145806761,1.3310309353305179
-0.44430264784305423,1.3223444934541029
-0.4421305159546883,1.313076991489019
-0.43951987874880505,1.3032132154341474
-0.43646979791470625,1.2927416397372375
-0.4329819818266057,1.281655217786765
-0.42906104329347167,1.2699521739126391
-0.4247147622546627,1.2576367769365118
-0.419954344043266,1.2447200738189321
-0.4147946627330502,1.2312205610045301
-0.4092544783328563,1.2171647707426871
-0.4033566162395702,1.202587750017746
-0.39712809743952554,1.1875334107973732
-0.3906002084752103,1.172054732115099
-0.3838085011703566,1.1562137970333017
-0.3767927135161471,1.1400816507500895
-0.3695966049322094,1.1237379699556826
-0.36226770128032443,1.1072705379237995
-0.35485694746395474,1.0907745246305451
-0.3474182681177968,1.0743515762962506
-0.3400080396933693,1.0581087239966136
-0.3326844800865994,1.042157126228246
-0.32550696473466867,1.0266106653733063
-0.3185352807344863,1.0115844227201687
-0.31182883290927177,0.9971930608988973
-0.3054458177843345,0.9835491461295506
-0.29944238304937254,0.9707614454229431
-0.29387179121633517,0.9589332357047634
-0.2887836067783663,0.9481606626694558
-0.284222926203375,0.9385311869556645
-0.28022966954123035,0.9301221539498771
-0.2768379512922169,0.922999521184168
-0.27407554650197335,0.917216773948358
-0.27196346585974934,0.9128140554717208
-0.2705156509454908,0.9098175329620142
-0.2697387977758719,0.9082390150658793
-0.26963231353197653,0.9080758301039223
-0.2701884079138622,0.9093109679231868
-0.2713923170680311,0.9119134815976178
-0.27322265458367706,0.9158391386961298
-0.2756518807617915,0.9210313056277155
-0.27864687833173535,0.9274220428533826
-0.2821696201176016,0.9349333836985733
-0.2861779119240545,0.9434787652573702
-0.29062619218555447,0.9529645765735775
-0.29546636875360016,0.9632917870040246
-0.3006486726143741,0.9743576164717056
-0.30612250834446025,0.9860572092197609
-0.31183728171547564,0.998285273664479
-0.3177431860203813,1.010937652963754
-0.32379193036756726,1.023912793881316
-0.3299373953100027,1.0371130853218624
-0.3361362036685912,1.0504460423988362
-0.34234819718345016,1.0638253169167267
-0.3485368125888535,1.0771715205320738
-0.35466935375784364,1.0904128524237118
-0.3607171596015121,1.1034855288746206
-0.3666556703392894,1.1163340175723098
-0.3724643974902983,1.1289110845106984
-0.3781268053912858,1.1411776659794644
-0.38363011415510495,1.1531025821334113
-0.3889650356902995,1.1646621119456597
-0.3941254556675276,1.1758394518925321
-0.39910807511902224,1.1866240824513725
-0.4039120256861642,1.1970110674003762
-0.40853847239679036,1.2070003110049348
-0.4129902172825519,1.216595797497417
-0.417271316175763,1.2258048358698028
-0.42138671970500324,1.2346373309847394
-0.4253419478992971,1.2431050994705546
-0.42914280597935806,1.2512212459120886
-0.43279514693321813,1.2589996116023263
-0.43630468441667164,1.2664543047035466
-0.4396768574598146,1.2735993172037952
-0.44291674646990525,1.2804482306624985
-0.44602903816271144,1.2870140095265303
-0.44901803538688934,1.2933088778613937
-0.45188770637706904,1.2993442727628515
-0.45464176681908897,1.3051308655569667
-0.4572837872618286,1.3106786402075343
-0.4598173178792046,1.3159970171570272
-0.4622460223762507,1.3210950101394776
-0.4645738129366068,1.325981403312318
-0.46680497850643227,1.3306649363336807
-0.46894429937354754,1.3351544857217899
-0.4709971418942763,1.339459231921213
-0.4729695283013546,1.3435888029041794
-0.4748681777471318,1.3475533867841434
-0.4767005160470546,1.351363807739079
-0.47847465293815916,1.3550315614580024
-0.4801993270060033,1.3585688082615495
-0.48188381971380095,1.361988323935479
-0.48353784114634046,1.3653034100901418
-0.4851713911209823,1.36852776746267
-0.48679460018764875,1.3716753369647239
-0.48841755571567697,1.374760114410514
-0.49005011873202997,1.3777959457121312
-0.49170173742507983,1.3807963098880378
-0.49338126326141063,1.3837740974932002
-0.4950967754878461,1.3867413920537373
-0.4968554194221681,1.3897092617927598
-0.4986632633948164,1.392687568393421
-0.5005251785163707,1.3956847987932237
-0.502444744641807,1.3987079250788896
-0.504424185015006,1.4017622964957874
-0.5064643311397179,1.4048515664442232
-0.508564618470158,1.4079776561511907
-0.5107231125784577,1.4111407555234998
-0.5129365645679156,1.4143393605467773
-0.5152004936877234,1.4175703455308104
-0.5175092943899129,1.420829067546174
-0.5198563644713612,1.4241094995752985
-0.5222342504764697,1.4274043882319878
-0.5246348062079998,1.4307054313992655
-0.5270493600077136,1.4340034708020948
-0.5294688864230798,1.4372886943685599
-0.5318841779648874,1.4405508432342689
-0.5342860128725142,1.4437794183986727
-0.5366653151246945,1.4469638823330164
-0.5390133033470119,1.4500938512485992
-0.5413216257540937,1.4531592742393227
-0.5435824788044923,1.456150596091016
-0.5457887078190018,1.459058901178044
-0.5479338883984872,1.461876036521834
-0.5500123880560522,1.4645947127439336
-0.5520194080330013,1.4672085822875276
-0.5539510057831449,1.4697122948878996
-0.5558040990725972,1.4721015308287397
-0.557576453042142,1.4743730130152006
-0.559266651909159,1.4765244993170668
-0.5608740572415938,1.4785547569804327
-0.5623987549158934,1.4804635211710488
-0.5638414929752406,1.4822514398970625
-0.5652036126371517,1.4839200076658594
-0.5664869746659972,1.4854714902639485
-0.5676938832333055,1.4869088430169626
-0.5688270092451916,1.488235624796888
-0.5698893149311163,1.4894559099045621
-0.5708839812710986,1.4905741997767703
-0.5718143395992564,1.4915953362586025
-0.5726838084696241,1.492524417952511
-0.573495836614565,1.4933667209147166
-0.5742538525748863,1.494127624725433
-0.5749612213411351,1.494812544719109
-0.5756212081234995,1.4954268709307619
-0.5762369491680366,1.4959759140995978
-0.5768114293631459,1.4964648588754548
-0.5773474662345611,1.4968987242000176
