th1,th2
-0.36089675300323404,1.3989786344026323
-0.36423610096729025,1.4015899365015656
-0.3676398276900879,1.403898612448041
-0.37111207128563545,1.4059066198068726
-0.37465433825222927,1.4076163297610713
-0.37826535464225314,1.4090303455139706
-0.38194098913107005,1.4101513306624158
-0.38567424678719286,1.4109818482018603
-0.38945533012069167,1.411524209959572
-0.3932717619891028,1.411780335529189
-0.3971085632352307,1.4117516192357453
-0.40094847657180566,1.4114388033239507
-0.40477222725237433,1.4108418554534017
-0.4085588104991242,1.409959848711666
-0.4122857955038694,1.408790842718114
-0.4159296360697118,1.4073317649753878
-0.4194659785944192,1.4055782924080997
-0.42286995907487607,1.4035247339762913
-0.42611648208528774,1.4011639163217497
-0.4291804761900999,1.3984870755480299
-0.4320371219278223,1.395483759393346
-0.4346620502707753,1.392141745168538
-0.43703151125224154,1.3884469798371029
-0.43912251418085424,1.3843835494481278
-0.4409129424594781,1.3799336857358826
-0.442381647425152,1.375077818017019
-0.44350852676869795,1.3697946785006554
-0.444274593928381,1.3640614687409283
-0.444662045344514,1.357854094180762
-0.444654332587473,1.3511474725484443
-0.444236246120819,1.3439159202791369
-0.4433940168394216,1.336133619162002
-0.44211544054958357,1.3277751630970958
-0.4403900292681956,1.3188161822379232
-0.43820919165792077,1.3092340389645634
-0.4355664431438456,1.2990085871617347
-0.43245764434198664,1.288122983261306
-0.42888126444682817,1.2765645345542513
-0.42483866425362626,1.2643255674936684
-0.4203343916133274,1.2514042962114595
-0.41537648041427566,1.2378056693682726
-0.4099767427319796,1.2235421718550306
-0.4041510426556557,1.2086345568603718
-0.3979195395478757,1.1931124834926345
-0.3913068881690642,1.1770150355602695
-0.3843423832351411,1.1603910983114143
-0.37706003659166076,1.1432995719276724
-0.3694985762816926,1.1258094033477486
-0.3617013583401005,1.1079994215242412
-0.35371618412903416,1.089957965423919
-0.3455950183867272,1.0717822988731185
-0.3373936058271201,1.053577811604908
-0.3291709870209569,1.0354570114404322
-0.3209889173185069,1.0175383182721507
-0.3129111956407423,0.9999446762370293
-0.30500291296596743,0.9828020059911514
-0.29732963316801747,0.9662375241404547
-0.28995652141868616,0.9503779614675941
-0.28294743755614304,0.9353477154564785
-0.2763640135583053,0.921266975606616
-0.2702647354745734,0.9082498620261926
-0.2647040508067206,0.896402618702698
-0.2597315223545354,0.8858219026136498
-0.2553910489390135,0.8765932084352829
-0.25172017219179427,0.868789466050321
-0.24874948678189654,0.8624698444024259
-0.24650216908814646,0.8576787905876014
-0.24499363648577535,0.8544453275397542
-0.2442313461832609,0.8527826274177186
-0.24421473901949803,0.8526878710190485
-0.24493532992134556,0.8541423964357361
-0.24637694294384138,0.8571121329450219
-0.248516085088893,0.8615483090154937
-0.2513224495404034,0.8673884165224044
-0.2547595356761936,0.8745574070133737
-0.2587853703215863,0.8829690903349334
-0.2633533122846638,0.8925277012855057
-0.26841292033118674,0.9031295963347524
-0.2739108634713229,0.9146650399412858
-0.27979185177357113,0.9270200386710726
-0.2859995659050304,0.9400781811884436
-0.2924775642113705,0.9537224432416724
-0.2991701473635869,0.9678369189384278
-0.30602316236150634,0.9823084428101456
-0.31298472992841375,0.997028071273931
-0.3200058819748832,1.0118923969647693
-0.32704109875931586,1.0268046748576316
-0.33404873852637657,1.0416757449423713
-0.3409913556569217,1.0564247422606052
-0.3478359066082286,1.070979591169158
-0.35455384605885526,1.0852772865714655
-0.3611211186025679,1.0992639703815577
-0.36751805397471726,1.1128948164979287
-0.37372917606905476,1.126133741932786
-0.3797429378548169,1.138952965358463
-0.3855513956907654,1.1513324371190825
-0.3911498374296806,1.163259166664542
-0.3965363791058752,1.174726474379259
-0.4017115449089361,1.185733194913873
-0.406677844594454,1.1962828584266865
-0.4114393615068466,1.206382874671105
-0.4160013630429894,1.2160437427159692
-0.42036994373095893,1.2252783063655914
-0.4245517092061934,1.2341010721771046
-0.42855350731310743,1.242527603484478
-0.43238221042114033,1.2505740001649903
-0.43604455089717603,1.2582564701576753
-0.4395470095948039,1.2655909950912643
-0.44289575527286856,1.272593088918724
-0.4460966311012999,1.279277645290765
-0.4491551829019327,1.2856588666197342
-0.45207672254570275,1.2917502654579556
-0.45486641901330194,1.2975647269911592
-0.4575294090399891,1.303114620158129
-0.4600709190105105,1.3084119441620528
-0.4624963898389774,1.313468496927827
-0.46481159694214685,1.3182960523554115
-0.4670227580641451,1.3229065339789878
-0.4691366225992643,1.3273121738083553
-0.4711605371433901,1.3315256466351428
-0.47310248323544063,1.3355601718567036
-0.47497108457657744,1.3394295768249467
-0.47677558238461554,1.3431483177841703
-0.47852577890266745,1.3467314565408768
-0.48023195038597255,1.35019459303326
-0.481904732094735,1.3535537558688324
-0.4835549788849364,1.3568252546142812
-0.4851936058815706,1.3600254991011902
-0.48683141441521016,1.363170792215205
-0.48847890888699136,1.36627710353717
-0.49014611049098544,1.3693598317877738
-0.49184237376668716,1.3724335642894987
-0.4935762117859326,1.3755118416099368
-0.49535513541300547,1.378606935208145
-0.4971855115352968,1.3817296452991477
-0.4990724444710945,1.3848891253171527
-0.5010196839513317,1.3880927383375465
-0.5030295621765235,1.3913459496573228
-0.5051029615031717,1.3946522584814456
-0.5072393133501659,1.3980131703671776
-0.5094366279685768,1.4014282107865348
-0.5116915538188197,1.4048949789226497
-0.5139994644753192,1.4084092396583263
-0.5163545702542649,1.4119650506783423
-0.5187500511538754,1.41555492071855
-0.5211782072227039,1.4191699942750817
-0.523630622138542,1.4228002575492964
-0.5260983355917133,1.4264347600546863
-0.5285720200201847,1.4300618461500563
-0.531042157333424,1.4336693907818499
-0.5334992114765518,1.4372450339047926
-0.535933793011762,1.4407764083866177
-0.5383368123130924,1.444251356668292
-0.5406996184642566,1.447658132021911
-0.5430141214970149,1.4509855808986816
-0.5452728961886762,1.4542233035629029
-0.5474692662313293,1.4573617909387648
-0.5495973681728764,1.460392536330426
-0.5516521950931204,1.4633081213896315
-0.553629620501381,1.4661022763790486
-0.5555264034122733,1.468769915396621
-0.5573401759630231,1.471307147773043
-0.5590694152715874,1.4737112673209356
-0.5607134014953976,1.4759807214940455
-0.5622721642340912,1.4781150628047683
-0.5637464195271499,1.4801148850487047
-0.5651374997323129,1.4819817469988132
-0.5664472785384406,1.4837180862645443
-0.5676780932743049,1.4853271259705552
-0.5688326665310102,1.4868127768042918
-0.5699140289296993,1.4881795368218786
-0.5709254446476443,1.4894323911980607
-0.5718703410746192,1.490576713869158
-0.5727522437172052,1.4916181727587055
-0.573574717210422,1.4925626400036376
-0.5743413130420432,1.4934161083237043
-0.5750555243523546,1.4941846144064208
-0.5757207479470206,1.4948741699211692
-0.5763402534579688,1.4954907005348104
-0.5769171594103778,1.4960399930817132
-0.5774544158052591,1.496527650846624
